case,class
0,4
1,4
2,1
3,2
4,3
5,4
6,2
7,3
8,2
9,4
10,1
11,4
12,3
13,2
14,1
15,4
16,3
17,3
18,4
19,1
20,1
21,4
22,1
23,3
24,1
25,1
26,1
27,4
28,3
29,2
30,2
31,1
32,4
33,3
34,3
35,4
36,3
37,3
38,2
39,3
40,1
41,2
42,1
43,1
44,1
45,4
46,3
47,1
48,1
49,1
50,4
51,3
52,1
53,4
54,4
55,1
56,4
57,1
58,3
59,2
60,4
61,4
62,1
63,2
64,3
65,4
66,4
67,4
68,2
69,4
70,2
71,4
72,1
73,3
74,3
75,3
76,3
77,4
78,4
79,3
80,3
81,1
82,3
83,1
84,2
85,2
86,1
87,1
88,4
89,3
90,2
91,3
92,3
93,1
94,4
95,4
96,3
97,4
98,1
99,1
